Hour,Region,NonAI_IT_Load_MW,IT_Power_Margin_MW
809,RegionB,211.442333,198.557667
809,RegionC,205.277,199.723
809,RegionD,198.478333,521.521667
809,RegionE,179.780667,380.219333
809,RegionF,187.628667,352.371333
810,RegionA,221.572667,198.427333
810,RegionB,225.736333,184.263667
810,RegionC,214.405,190.595
810,RegionD,163.882667,556.117333
810,RegionE,130.63,429.37
810,RegionF,181.771333,358.228667
811,RegionA,216.664667,203.335333
811,RegionB,205.758,204.242
811,RegionC,220.178667,184.821333
811,RegionD,162.41,557.59
811,RegionE,181.833333,378.16666699999996
811,RegionF,210.475333,329.524667
812,RegionA,223.001667,196.998333
812,RegionB,213.596,196.404
812,RegionC,239.171333,165.828667
812,RegionD,151.187333,568.812667
812,RegionE,158.29,401.71000000000004
812,RegionF,170.610667,369.38933299999997
813,RegionA,268.572333,151.42766699999999
813,RegionB,240.590667,169.409333
813,RegionC,262.176333,142.823667
813,RegionD,194.223333,525.776667
813,RegionE,159.906333,400.093667
813,RegionF,149.346,390.654
814,RegionA,295.596667,124.40333299999998
814,RegionB,244.001333,165.998667
814,RegionC,261.88,143.12
814,RegionD,193.168667,526.831333
814,RegionE,202.668,357.332
814,RegionF,189.45,350.55
815,RegionA,293.929333,126.07066700000001
815,RegionB,286.189333,123.81066700000002
815,RegionC,276.9,128.10000000000002
815,RegionD,226.786,493.214
815,RegionE,267.613333,292.386667
815,RegionF,226.844,313.156
816,RegionA,338.733333,81.26666699999998
816,RegionB,321.305333,88.69466699999998
816,RegionC,345.89,59.110000000000014
816,RegionD,317.162667,402.837333
816,RegionE,314.368667,245.63133299999998
816,RegionF,275.448,264.552
817,RegionA,351.484667,68.515333
817,RegionB,338.748667,71.25133299999999
817,RegionC,368.536,36.464
817,RegionD,331.097333,388.902667
817,RegionE,340.992,219.00799999999998
817,RegionF,332.27,207.73000000000002
818,RegionA,392.392,27.608000000000004
818,RegionB,360.413333,49.58666699999998
818,RegionC,380.448,24.55200000000002
818,RegionD,296.463333,423.536667
818,RegionE,389.145,170.85500000000002
818,RegionF,321.514,218.486
819,RegionA,384.993333,35.00666699999999
819,RegionB,345.677,64.32299999999998
819,RegionC,368.881,36.11900000000003
819,RegionD,260.628333,459.371667
819,RegionE,357.256667,202.743333
819,RegionF,369.669667,170.330333
820,RegionA,383.48,36.51999999999998
820,RegionB,344.296333,65.703667
820,RegionC,380.520333,24.479667000000006
820,RegionD,295.968,424.032
820,RegionE,323.502,236.498
820,RegionF,387.044667,152.955333
821,RegionA,384.824,35.17599999999999
821,RegionB,347.545,62.454999999999984
821,RegionC,381.78,23.220000000000027
821,RegionD,345.862667,374.137333
821,RegionE,379.645,180.35500000000002
821,RegionF,440.81,99.19
822,RegionA,388.963667,31.036333000000013
822,RegionB,340.201333,69.79866700000002
822,RegionC,372.152333,32.847667
822,RegionD,380.922,339.078
822,RegionE,380.334667,179.66533299999998
822,RegionF,457.097333,82.90266700000001
823,RegionA,388.534667,31.465332999999987
823,RegionB,343.111333,66.888667
823,RegionC,363.356,41.644000000000005
823,RegionD,383.859333,336.140667
823,RegionE,410.666,149.334
823,RegionF,439.508333,100.491667
824,RegionA,367.876,52.124000000000024
824,RegionB,357.990333,52.00966699999998
824,RegionC,374.356,30.644000000000005
824,RegionD,444.322,275.678
824,RegionE,382.004667,177.99533300000002
824,RegionF,414.077333,125.92266699999999
825,RegionA,395.251667,24.748333000000002
825,RegionB,368.181333,41.818667000000005
825,RegionC,374.065,30.935000000000002
825,RegionD,412.847333,307.152667
825,RegionE,365.083333,194.91666700000002
825,RegionF,384.469333,155.530667
826,RegionA,385.314667,34.685333000000014
826,RegionB,369.708,40.29199999999997
826,RegionC,380.418667,24.581332999999972
826,RegionD,365.398667,354.601333
826,RegionE,346.042667,213.957333
826,RegionF,346.244,193.75599999999997
827,RegionA,344.88,75.12
827,RegionB,357.33,52.670000000000016
827,RegionC,383.616333,21.383667000000003
827,RegionD,370.075333,349.924667
827,RegionE,287.142667,272.857333
827,RegionF,332.13,207.87
828,RegionA,326.737333,93.26266700000002
828,RegionB,330.908667,79.09133300000002
828,RegionC,332.186667,72.813333
828,RegionD,297.51,422.49
828,RegionE,298.656667,261.343333
828,RegionF,284.69,255.31
829,RegionA,296.577333,123.42266699999999
829,RegionB,313.445,96.555
829,RegionC,303.730667,101.26933300000002
829,RegionD,219.413667,500.58633299999997
829,RegionE,300.412,259.588
829,RegionF,282.026,257.974
830,RegionA,286.842667,133.157333
830,RegionB,294.148667,115.85133300000001
830,RegionC,296.203333,108.79666700000001
830,RegionD,236.834333,483.165667
830,RegionE,207.817333,352.18266700000004
830,RegionF,280.995667,259.004333
831,RegionA,241.657,178.343
831,RegionB,256.466333,153.53366699999998
831,RegionC,250.765,154.235
831,RegionD,206.598667,513.401333
831,RegionE,146.943,413.057
831,RegionF,253.904,286.096
832,RegionA,255.767333,164.232667
832,RegionB,226.057667,183.942333
832,RegionC,211.038333,193.961667
832,RegionD,119.405333,600.594667
832,RegionE,121.42,438.58
832,RegionF,223.431,316.56899999999996
833,RegionA,219.836667,200.163333
833,RegionB,207.510667,202.489333
833,RegionC,220.363333,184.636667
833,RegionD,149.423333,570.576667
833,RegionE,155.963333,404.03666699999997
833,RegionF,170.591333,369.40866700000004
834,RegionA,207.74,212.26
834,RegionB,214.696667,195.303333
834,RegionC,205.435,199.565
834,RegionD,107.507333,612.492667
834,RegionE,159.855,400.145
834,RegionF,169.696667,370.303333
835,RegionA,220.776,199.224
835,RegionB,218.868333,191.131667
835,RegionC,241.156667,163.843333
835,RegionD,141.916,578.0840000000001
835,RegionE,156.123333,403.876667
835,RegionF,151.564667,388.435333
836,RegionA,209.517,210.483
836,RegionB,234.828,175.172
836,RegionC,237.161667,167.838333
836,RegionD,107.460667,612.5393329999999
836,RegionE,206.43,353.57
836,RegionF,218.97,321.03
837,RegionA,237.022667,182.977333
837,RegionB,264.558667,145.441333
837,RegionC,267.36,137.64
837,RegionD,160.504667,559.495333
837,RegionE,194.306,365.69399999999996
837,RegionF,196.834,343.166
838,RegionA,250.416667,169.583333
838,RegionB,281.138,128.86200000000002
838,RegionC,290.902333,114.097667
838,RegionD,194.462,525.538
838,RegionE,245.039667,314.960333
838,RegionF,198.688667,341.311333
839,RegionA,275.445333,144.554667
839,RegionB,298.126667,111.873333
839,RegionC,331.182667,73.81733300000002
839,RegionD,207.585333,512.414667
839,RegionE,268.784,291.216
839,RegionF,235.535333,304.46466699999996
840,RegionA,313.049667,106.950333
840,RegionB,349.88,60.120000000000005
840,RegionC,337.68,67.32
840,RegionD,266.979667,453.020333
840,RegionE,312.798667,247.20133299999998
840,RegionF,283.663333,256.336667
841,RegionA,306.054,113.94600000000003
841,RegionB,358.366667,51.63333299999999
841,RegionC,357.123667,47.87633299999999
841,RegionD,313.248,406.752
841,RegionE,321.256667,238.743333
841,RegionF,281.925667,258.074333
842,RegionA,316.705667,103.294333
842,RegionB,390.448,19.55200000000002
842,RegionC,384.442667,20.55733300000003
842,RegionD,334.466667,385.533333
842,RegionE,321.118667,238.88133299999998
842,RegionF,327.050667,212.94933300000002
843,RegionA,350.234667,69.765333
843,RegionB,387.774667,22.225332999999978
843,RegionC,381.628,23.372000000000014
843,RegionD,363.051667,356.948333
843,RegionE,382.304667,177.695333
843,RegionF,316.950667,223.049333
844,RegionA,332.284667,87.71533299999999
844,RegionB,383.048333,26.951666999999986
844,RegionC,381.64,23.360000000000014
844,RegionD,344.658667,375.341333
844,RegionE,397.104667,162.895333
844,RegionF,357.21,182.79000000000002
845,RegionA,337.289,82.71100000000001
845,RegionB,382.164,27.836000000000013
845,RegionC,382.488,22.512
845,RegionD,364.318,355.682
845,RegionE,418.092,141.90800000000002
845,RegionF,341.006667,198.993333
846,RegionA,356.92,63.079999999999984
846,RegionB,383.194667,26.80533300000002
846,RegionC,377.713333,27.286667000000023
846,RegionD,381.9,338.1
846,RegionE,437.686,122.31400000000002
846,RegionF,338.758667,201.241333
847,RegionA,361.615667,58.38433300000003
847,RegionB,386.16,23.839999999999975
847,RegionC,366.222667,38.777333
847,RegionD,359.398667,360.601333
847,RegionE,406.812667,153.18733300000002
847,RegionF,344.620667,195.37933299999997
848,RegionA,371.114667,48.885333
848,RegionB,386.005333,23.994666999999993
848,RegionC,371.067333,33.93266699999998
848,RegionD,397.262,322.738
848,RegionE,408.28,151.72000000000003
848,RegionF,337.14,202.86
849,RegionA,379.84,40.160000000000025
849,RegionB,388.532,21.468000000000018
849,RegionC,366.952333,38.04766699999999
849,RegionD,355.860333,364.139667
849,RegionE,387.654,172.346
849,RegionF,313.531333,226.46866699999998
850,RegionA,371.006333,48.993667000000016
850,RegionB,376.261333,33.73866700000002
850,RegionC,366.912,38.08800000000002
850,RegionD,321.452667,398.547333
850,RegionE,372.429,187.57100000000003
850,RegionF,279.308667,260.691333
851,RegionA,312.938,107.06200000000001
851,RegionB,361.98,48.01999999999998
851,RegionC,356.520667,48.479333
851,RegionD,272.106333,447.893667
851,RegionE,326.75,233.25
851,RegionF,252.255667,287.744333
852,RegionA,326.046,93.95400000000001
852,RegionB,331.619333,78.38066700000002
852,RegionC,350.506667,54.49333300000001
852,RegionD,236.356667,483.643333
852,RegionE,279.28,280.72
852,RegionF,267.436667,272.563333
853,RegionA,294.403,125.59699999999998
853,RegionB,313.053333,96.94666699999999
853,RegionC,316.175333,88.82466699999998
853,RegionD,196.816667,523.183333
853,RegionE,254.346667,305.653333
853,RegionF,305.025667,234.974333
854,RegionA,290.462333,129.537667
854,RegionB,306.561667,103.438333
854,RegionC,303.108667,101.89133299999997
854,RegionD,219.839333,500.160667
854,RegionE,215.547333,344.452667
854,RegionF,292.418,247.582
855,RegionA,257.050667,162.94933300000002
855,RegionB,270.579333,139.42066699999998
855,RegionC,265.249,139.75099999999998
855,RegionD,191.790333,528.209667
855,RegionE,221.256667,338.743333
855,RegionF,233.633667,306.366333
856,RegionA,245.762333,174.237667
856,RegionB,231.828,178.172
856,RegionC,255.055333,149.944667
856,RegionD,142.274,577.726
856,RegionE,201.060667,358.93933300000003
856,RegionF,160.6,379.4
857,RegionA,187.51,232.49
857,RegionB,194.410667,215.589333
857,RegionC,208.043333,196.956667
857,RegionD,160.146667,559.853333
857,RegionE,206.53,353.47
857,RegionF,116.483,423.517
858,RegionA,225.804,194.196
858,RegionB,211.773333,198.226667
858,RegionC,230.147333,174.852667
858,RegionD,148.803,571.197
858,RegionE,190.368333,369.631667
858,RegionF,128.79,411.21000000000004
859,RegionA,232.29,187.71
859,RegionB,162.322,247.678
859,RegionC,225.71,179.29
859,RegionD,201.308333,518.691667
859,RegionE,155.83,404.16999999999996
859,RegionF,100.644667,439.355333
860,RegionA,217.667333,202.332667
860,RegionB,199.046,210.954
860,RegionC,247.7,157.3
860,RegionD,192.94,527.06
860,RegionE,166.263333,393.736667
860,RegionF,138.917667,401.082333
861,RegionA,255.796667,164.203333
861,RegionB,208.064667,201.935333
861,RegionC,266.631333,138.36866700000002
861,RegionD,169.399333,550.6006669999999
861,RegionE,170.799667,389.200333
861,RegionF,117.064,422.93600000000004
862,RegionA,265.784,154.216
862,RegionB,266.356667,143.64333299999998
862,RegionC,281.817,123.18299999999999
862,RegionD,125.881333,594.118667
862,RegionE,197.16,362.84000000000003
862,RegionF,134.254667,405.74533299999996
863,RegionA,326.402667,93.59733299999999
863,RegionB,304.506667,105.493333
863,RegionC,306.669,98.33100000000002
863,RegionD,126.059333,593.940667
863,RegionE,271.58,288.42
863,RegionF,181.778667,358.22133299999996
864,RegionA,348.123333,71.876667
864,RegionB,303.469333,106.530667
864,RegionC,362.865667,42.13433300000003
864,RegionD,244.416,475.584
864,RegionE,278.35,281.65
864,RegionF,239.651333,300.348667
865,RegionA,392.597,27.40300000000002
865,RegionB,374.174667,35.825333
865,RegionC,362.502,42.49799999999999
865,RegionD,267.296667,452.703333
865,RegionE,311.344,248.656
865,RegionF,300.449667,239.55033300000002
866,RegionA,388.562,31.437999999999988
866,RegionB,372.449333,37.550666999999976
866,RegionC,384.2,20.80000000000001
866,RegionD,308.12,411.88
866,RegionE,352.866333,207.133667
866,RegionF,314.406667,225.59333299999997
867,RegionA,372.547333,47.45266700000002
867,RegionB,374.646667,35.35333300000002
867,RegionC,382.343667,22.656333000000018
867,RegionD,343.451333,376.548667
867,RegionE,367.242,192.75799999999998
867,RegionF,385.846667,154.15333299999998
868,RegionA,381.486667,38.51333299999999
868,RegionB,383.981667,26.018332999999984
868,RegionC,385.356,19.644000000000005
868,RegionD,391.612667,328.387333
868,RegionE,382.070333,177.929667
868,RegionF,389.276667,150.72333300000003
869,RegionA,392.235333,27.764666999999974
869,RegionB,385.290667,24.709333000000015
869,RegionC,381.323333,23.67666700000001
869,RegionD,354.936667,365.063333
869,RegionE,368.464667,191.53533299999998
869,RegionF,416.052667,123.94733300000001
870,RegionA,391.715,28.285000000000025
870,RegionB,382.301333,27.698667
870,RegionC,382.555333,22.44466699999998
870,RegionD,270.616,449.384
870,RegionE,399.95,160.05
870,RegionF,439.0,101.0
871,RegionA,392.668,27.331999999999994
871,RegionB,382.338667,27.661333000000013
871,RegionC,381.275,23.725000000000023
871,RegionD,277.674,442.326
871,RegionE,363.832,196.168
871,RegionF,380.294,159.70600000000002
872,RegionA,391.366667,28.633332999999993
872,RegionB,378.022667,31.977332999999987
872,RegionC,377.54,27.45999999999998
872,RegionD,278.276667,441.723333
872,RegionE,373.832,186.168
872,RegionF,379.41,160.58999999999997
873,RegionA,389.697,30.302999999999997
873,RegionB,385.328667,24.671333000000004
873,RegionC,374.574667,30.425333000000023
873,RegionD,313.123333,406.876667
873,RegionE,390.011333,169.98866700000002
873,RegionF,311.983333,228.01666699999998
874,RegionA,384.802,35.19799999999998
874,RegionB,378.04,31.95999999999998
874,RegionC,374.392,30.608000000000004
874,RegionD,245.877333,474.122667
874,RegionE,350.557,209.44299999999998
874,RegionF,346.648667,193.351333
875,RegionA,356.974667,63.02533299999999
875,RegionB,356.858,53.141999999999996
875,RegionC,370.9,34.10000000000002
875,RegionD,272.945333,447.054667
875,RegionE,363.403333,196.59666700000002
875,RegionF,287.518333,252.48166700000002
876,RegionA,339.665333,80.33466700000002
876,RegionB,344.897,65.10300000000001
876,RegionC,339.677,65.32299999999998
876,RegionD,278.673333,441.326667
876,RegionE,317.429667,242.570333
876,RegionF,300.550667,239.44933300000002
877,RegionA,284.500667,135.49933299999998
877,RegionB,335.958,74.04199999999997
877,RegionC,332.787667,72.212333
877,RegionD,280.056,439.944
877,RegionE,289.644667,270.355333
877,RegionF,225.165,314.83500000000004
878,RegionA,285.146,134.85399999999998
878,RegionB,304.922,105.07799999999997
878,RegionC,318.418,86.582
878,RegionD,260.07,459.93
878,RegionE,275.313333,284.686667
878,RegionF,218.669667,321.330333
879,RegionA,261.906,158.094
879,RegionB,284.097,125.90300000000002
879,RegionC,290.91,114.08999999999997
879,RegionD,200.933667,519.066333
879,RegionE,208.228,351.772
879,RegionF,193.338,346.66200000000003
880,RegionA,225.324667,194.675333
880,RegionB,248.769,161.231
880,RegionC,248.43,156.57
880,RegionD,178.636333,541.363667
880,RegionE,155.958,404.04200000000003
880,RegionF,159.169333,380.830667
881,RegionA,220.656667,199.343333
881,RegionB,223.292,186.708
881,RegionC,211.23,193.77
881,RegionD,184.608,535.392
881,RegionE,180.548,379.452
881,RegionF,167.422667,372.577333
882,RegionA,214.954667,205.045333
882,RegionB,209.049667,200.950333
882,RegionC,205.300667,199.699333
882,RegionD,150.863333,569.136667
882,RegionE,164.072,395.928
882,RegionF,131.543333,408.45666700000004
883,RegionA,208.622667,211.377333
883,RegionB,209.532667,200.467333
883,RegionC,231.145333,173.854667
883,RegionD,81.087333,638.912667
883,RegionE,205.152,354.848
883,RegionF,170.863333,369.136667
884,RegionA,216.48,203.52
884,RegionB,245.757333,164.242667
884,RegionC,210.223333,194.776667
884,RegionD,85.83,634.17
884,RegionE,207.718,352.28200000000004
884,RegionF,177.162,362.83799999999997
